1.17,0.00
3.90,0.00
6.37,0.00
9.00,98.00
11.58,98.00
14.18,97.00
16.71,98.00
19.28,98.00
21.84,98.00
24.42,97.00
27.05,98.00
29.60,98.00
32.16,97.00
34.74,98.00
37.31,99.00
39.88,98.00
42.51,98.00
45.09,96.00
47.70,96.00
50.22,98.00
52.75,98.00
55.28,97.00
57.84,98.00
60.40,98.00
62.98,99.00
65.55,97.00
68.24,96.00
70.79,72.00
73.37,40.00
75.96,43.00
78.53,72.00
81.08,27.00
83.66,40.00
86.22,50.00
88.74,33.00
91.31,54.00
93.88,29.00
96.42,41.00
99.01,31.00
101.53,54.00
104.08,41.00
106.63,28.00
109.14,40.00
111.76,56.00
114.22,54.00
116.74,16.00
119.29,33.00
121.91,48.00
124.44,17.00
127.06,42.00
129.63,41.00
132.21,33.00
134.79,54.00
137.33,28.00
139.86,50.00
142.40,27.00
145.00,69.00
147.57,17.00
150.17,41.00
152.74,42.00
155.24,33.00
157.80,64.00
160.31,50.00
162.85,55.00
165.39,54.00
168.00,33.00
170.58,48.00
173.19,48.00
175.77,50.00
178.36,28.00
180.90,66.00
183.41,55.00
185.99,54.00
188.54,32.00
191.04,50.00
193.59,28.00
196.15,17.00
198.73,33.00
201.38,33.00
203.91,41.00
206.46,33.00
209.06,32.00
211.60,66.00
214.18,28.00
216.74,48.00
219.35,0.00
221.97,42.00
224.55,32.00
227.13,31.00
229.69,42.00
232.31,33.00
234.94,40.00
237.54,42.00
240.11,54.00
242.66,33.00
245.20,50.00
247.82,68.00
250.41,55.00
253.02,67.00
255.62,48.00
258.20,42.00
260.82,32.00
263.45,41.00
266.11,41.00
268.73,27.00
271.35,16.00
273.90,33.00
276.52,54.00
279.16,83.00
281.78,28.00
284.46,50.00
287.12,28.00
289.81,65.00
292.46,69.00
295.11,17.00
297.79,54.00
300.45,57.00
303.15,68.00
305.86,17.00
308.51,48.00
311.18,68.00
313.83,41.00
316.46,22.00
319.02,0.00
321.57,0.00
324.09,28.00
326.66,41.00
329.20,65.00
331.79,41.00
334.34,28.00
336.92,26.00
339.53,50.00
342.15,50.00
344.74,40.00
347.40,83.00
350.06,41.00
352.68,64.00
355.31,41.00
357.92,41.00
360.58,49.00
363.20,32.00
365.80,40.00
368.47,28.00
371.12,40.00
373.79,40.00
376.46,33.00
379.06,64.00
381.65,67.00
384.29,33.00
386.95,48.00
389.62,50.00
392.26,40.00
394.93,42.00
397.60,41.00
400.24,48.00
402.82,33.00
405.49,49.00
408.18,32.00
410.85,33.00
413.50,33.00
416.15,64.00
418.78,41.00
421.43,41.00
424.04,50.00
426.68,49.00
429.35,54.00
432.00,48.00
434.67,33.00
437.34,41.00
439.99,33.00
442.65,48.00
445.24,69.00
447.88,48.00
450.57,66.00
453.24,26.00
455.92,48.00
458.52,49.00
461.19,48.00
463.85,33.00
466.46,42.00
469.07,41.00
471.71,66.00
474.35,14.00
476.95,40.00
479.60,33.00
482.25,33.00
484.89,40.00
487.52,17.00
490.19,55.00
492.83,28.00
495.47,49.00
498.13,17.00
500.82,42.00
503.47,50.00
506.15,69.00
508.75,36.00
511.32,17.00
513.95,49.00
516.56,66.00
519.23,55.00
521.90,64.00
524.60,33.00
527.21,41.00
529.85,50.00
532.50,42.00
535.07,66.00
537.74,41.00
540.36,26.00
542.99,31.00
545.59,50.00
548.24,64.00
550.90,27.00
553.56,50.00
556.18,64.00
558.81,54.00
561.50,56.00
564.09,33.00
566.76,28.00
569.43,33.00
572.09,40.00
574.75,50.00
577.40,48.00
580.01,41.00
