1.15,0.00
3.70,37.00
6.18,26.00
8.72,26.00
11.30,36.00
13.78,24.00
16.29,25.00
18.80,12.00
21.37,23.00
23.90,35.00
26.44,50.00
28.98,13.00
31.50,40.00
33.99,33.00
36.50,19.00
38.99,38.00
41.55,58.00
44.08,35.00
46.60,23.00
49.13,0.00
51.64,48.00
54.22,13.00
56.74,27.00
59.27,20.00
61.82,0.00
64.38,49.00
66.91,0.00
69.47,48.00
71.99,24.00
74.48,60.00
77.03,36.00
79.58,12.00
82.14,30.00
84.69,47.00
87.20,23.00
89.71,0.00
92.20,35.00
94.75,35.00
97.30,35.00
99.81,0.00
102.31,39.00
104.85,46.00
107.34,11.00
109.88,34.00
112.42,22.00
114.94,35.00
117.46,23.00
119.99,36.00
122.53,47.00
125.03,34.00
127.57,35.00
130.13,25.00
132.67,46.00
135.20,12.00
137.71,47.00
140.26,19.00
142.79,23.00
145.29,33.00
147.77,30.00
150.29,34.00
152.81,23.00
155.31,0.00
157.82,20.00
160.33,24.00
162.88,23.00
165.40,29.00
167.92,34.00
170.44,12.00
172.93,17.00
175.49,22.00
177.98,11.00
180.54,34.00
183.07,24.00
185.56,10.00
188.12,23.00
190.64,34.00
193.19,47.00
195.69,24.00
198.20,22.00
200.73,31.00
203.25,33.00
205.77,21.00
208.31,45.00
210.81,7.00
213.33,3.00
215.85,26.00
218.36,28.00
220.88,19.00
223.41,29.00
225.90,22.00
228.46,22.00
231.02,33.00
233.58,12.00
236.11,34.00
238.65,10.00
241.13,22.00
243.64,31.00
246.16,32.00
248.67,34.00
251.22,33.00
253.75,68.00
256.24,11.00
258.72,22.00
261.26,22.00
263.79,33.00
266.32,22.00
268.87,27.00
271.40,12.00
273.94,9.00
276.47,34.00
279.02,12.00
281.53,19.00
284.03,43.00
286.55,19.00
289.10,30.00
291.64,32.00
294.20,11.00
296.73,22.00
299.27,41.00
301.82,22.00
304.36,30.00
306.87,28.00
309.39,34.00
311.89,34.00
314.41,21.00
316.92,30.00
319.42,31.00
321.95,33.00
324.46,34.00
326.95,22.00
329.45,46.00
331.96,32.00
334.46,23.00
336.93,20.00
339.44,34.00
341.94,34.00
344.42,11.00
346.92,34.00
349.44,31.00
352.00,41.00
354.47,33.00
356.97,34.00
359.51,12.00
362.03,22.00
364.59,30.00
367.10,44.00
369.60,32.00
372.11,33.00
374.61,33.00
377.13,34.00
379.62,45.00
382.12,22.00
384.65,21.00
387.17,9.00
389.71,33.00
392.24,28.00
394.75,22.00
397.24,18.00
399.76,21.00
402.26,30.00
404.80,32.00
407.28,22.00
409.79,11.00
412.32,28.00
414.83,11.00
417.31,12.00
419.85,11.00
422.34,22.00
424.89,23.00
427.38,24.00
429.88,4.00
432.32,29.00
434.83,0.00
437.34,33.00
439.87,22.00
442.39,32.00
444.92,20.00
447.40,30.00
449.93,23.00
452.45,34.00
454.96,34.00
457.48,32.00
460.03,9.00
462.57,42.00
465.07,22.00
467.58,22.00
470.10,35.00
472.62,34.00
475.07,23.00
477.53,22.00
480.05,9.00
482.60,33.00
485.11,45.00
487.61,22.00
490.10,23.00
492.62,11.00
495.11,9.00
497.62,14.00
500.15,11.00
502.71,22.00
505.22,28.00
507.74,33.00
510.26,34.00
512.78,12.00
515.29,31.00
517.79,41.00
520.32,34.00
522.86,24.00
525.39,19.00
527.89,11.00
530.45,20.00
533.00,34.00
535.55,11.00
538.10,28.00
540.64,11.00
543.18,20.00
545.71,41.00
548.20,40.00
550.74,23.00
553.25,46.00
555.75,22.00
558.24,20.00
560.77,19.00
563.27,40.00
565.81,23.00
568.32,33.00
570.85,46.00
573.39,8.00
575.93,34.00
578.48,21.00
581.01,22.00
583.54,56.00
586.05,33.00
588.57,42.00
591.13,11.00
593.67,34.00
596.22,33.00
598.75,24.00
601.27,23.00
603.80,30.00
606.30,19.00
608.77,30.00
611.32,32.00
613.86,23.00
616.37,11.00
618.89,11.00
621.41,32.00
623.93,29.00
626.48,0.00
629.01,11.00
631.52,22.00
634.02,38.00
636.50,35.00
638.98,30.00
641.51,20.00
644.03,8.00
646.55,19.00
649.08,20.00
651.61,22.00
654.15,45.00
656.66,45.00
659.20,11.00
661.75,15.00
664.31,31.00
666.84,11.00
669.39,22.00
671.93,34.00
674.48,11.00
677.03,11.00
679.57,31.00
682.09,33.00
684.65,33.00
687.20,23.00
689.74,33.00
692.24,38.00
694.80,20.00
697.25,32.00
699.77,34.00
702.26,31.00
704.79,27.00
707.27,22.00
709.78,34.00
712.28,20.00
714.75,38.00
717.25,17.00
719.79,21.00
722.31,38.00
724.87,9.00
727.39,22.00
729.93,31.00
732.44,41.00
734.97,17.00
737.44,29.00
739.94,34.00
742.47,47.00
