1.15,0.00
3.70,38.00
6.18,40.00
8.72,40.00
11.30,59.00
13.78,42.00
16.29,40.00
18.80,20.00
21.37,40.00
23.90,40.00
26.44,66.00
28.98,33.00
31.50,59.00
33.99,59.00
36.50,40.00
38.99,59.00
41.55,99.00
44.08,59.00
46.60,40.00
49.13,0.00
51.64,79.00
54.22,20.00
56.74,59.00
59.27,40.00
61.82,0.00
64.38,79.00
66.91,0.00
69.47,79.00
71.99,40.00
74.48,99.00
77.03,59.00
79.58,20.00
82.14,50.00
84.69,79.00
87.20,40.00
89.71,0.00
92.20,59.00
94.75,59.00
97.30,59.00
99.81,0.00
102.31,59.00
104.85,79.00
107.34,20.00
109.88,59.00
112.42,40.00
114.94,66.00
117.46,40.00
119.99,59.00
122.53,79.00
125.03,59.00
127.57,59.00
130.13,50.00
132.67,79.00
135.20,20.00
137.71,79.00
140.26,40.00
142.79,40.00
145.29,59.00
147.78,59.00
150.29,59.00
152.81,40.00
155.31,0.00
157.82,40.00
160.33,40.00
162.88,40.00
165.40,50.00
167.92,59.00
170.44,17.00
172.93,40.00
175.49,40.00
177.98,20.00
180.54,59.00
183.07,40.00
185.56,25.00
188.12,40.00
190.64,59.00
193.19,79.00
195.69,40.00
198.20,33.00
200.73,59.00
203.25,59.00
205.77,40.00
208.31,79.00
210.81,20.00
213.33,20.00
215.85,59.00
218.36,59.00
220.88,40.00
223.41,33.00
225.90,40.00
228.46,40.00
231.02,59.00
233.58,20.00
236.11,59.00
238.65,20.00
241.13,40.00
243.64,59.00
246.16,59.00
248.67,59.00
251.22,59.00
253.75,99.00
256.24,33.00
258.72,40.00
261.26,40.00
263.79,59.00
266.32,40.00
268.87,50.00
271.40,20.00
273.94,20.00
276.47,59.00
279.02,20.00
281.53,40.00
284.03,79.00
286.55,39.00
289.10,59.00
291.64,59.00
294.20,20.00
296.73,40.00
299.27,79.00
301.82,40.00
304.36,59.00
306.87,59.00
309.39,59.00
311.89,59.00
314.41,40.00
316.92,59.00
319.42,59.00
321.95,59.00
324.46,59.00
326.95,40.00
329.45,83.00
331.96,59.00
334.46,40.00
336.93,40.00
339.44,59.00
341.94,59.00
344.42,20.00
346.92,59.00
349.44,59.00
352.00,74.00
354.47,59.00
356.97,59.00
359.51,20.00
362.03,40.00
364.59,59.00
367.10,79.00
369.60,59.00
372.11,59.00
374.61,40.00
377.13,59.00
379.62,79.00
382.12,50.00
384.65,40.00
387.17,20.00
389.71,59.00
392.24,40.00
394.75,40.00
397.24,40.00
399.76,40.00
402.26,59.00
404.80,59.00
407.28,40.00
409.79,33.00
412.32,33.00
414.83,20.00
417.31,20.00
419.85,20.00
422.34,40.00
424.89,40.00
427.38,59.00
429.88,20.00
432.32,59.00
434.83,0.00
437.34,59.00
439.87,40.00
442.39,59.00
444.92,40.00
447.40,59.00
449.93,40.00
452.45,59.00
454.96,59.00
457.48,59.00
460.03,20.00
462.57,79.00
465.07,40.00
467.58,40.00
470.10,59.00
472.62,59.00
475.07,40.00
477.53,40.00
480.05,20.00
482.61,59.00
485.11,79.00
487.61,40.00
490.10,40.00
492.62,20.00
495.11,20.00
497.62,25.00
500.15,20.00
502.71,40.00
505.22,59.00
507.74,59.00
510.26,66.00
512.78,17.00
515.29,59.00
517.79,74.00
520.32,66.00
522.86,40.00
525.39,40.00
527.89,20.00
530.45,33.00
533.00,66.00
535.55,20.00
538.10,40.00
540.64,20.00
543.18,59.00
545.71,79.00
548.20,59.00
550.74,40.00
553.25,79.00
555.75,40.00
558.24,40.00
560.77,40.00
563.27,83.00
565.81,40.00
568.32,59.00
570.85,79.00
573.39,20.00
575.93,59.00
578.48,33.00
581.01,40.00
583.54,99.00
586.05,59.00
588.57,79.00
591.13,20.00
593.67,59.00
596.22,59.00
598.75,40.00
601.27,50.00
603.80,59.00
606.30,39.00
608.77,59.00
611.32,59.00
613.86,40.00
616.37,20.00
618.89,20.00
621.41,50.00
623.93,59.00
626.48,0.00
629.01,20.00
631.52,40.00
634.02,79.00
636.50,59.00
638.98,59.00
641.51,33.00
644.03,20.00
646.55,40.00
649.08,40.00
651.61,40.00
654.15,79.00
656.66,79.00
659.20,20.00
661.75,40.00
664.31,59.00
666.84,20.00
669.39,40.00
671.93,59.00
674.48,20.00
