1.17,5.00
3.90,0.00
6.37,3.00
9.00,98.00
11.58,98.00
14.18,97.00
16.71,98.00
19.28,98.00
21.84,98.00
24.42,97.00
27.05,98.00
29.60,98.00
32.16,97.00
34.74,98.00
37.31,98.00
39.88,98.00
42.51,98.00
45.09,97.00
47.70,97.00
50.22,98.00
52.75,98.00
55.28,98.00
57.84,98.00
60.40,98.00
62.98,98.00
65.55,97.00
68.24,97.00
70.79,77.00
73.37,50.00
75.96,50.00
78.53,82.00
81.08,33.00
83.66,50.00
86.22,59.00
88.74,40.00
91.31,66.00
93.88,33.00
96.42,50.00
99.01,40.00
101.53,66.00
104.08,50.00
106.63,33.00
109.14,50.00
111.76,66.00
114.22,66.00
116.74,20.00
119.29,40.00
121.91,59.00
124.44,20.00
127.06,59.00
129.63,50.00
132.21,40.00
134.79,66.00
137.34,33.00
139.86,59.00
142.40,33.00
145.00,83.00
147.57,20.00
150.17,40.00
152.74,59.00
155.24,40.00
157.80,79.00
160.31,59.00
162.85,59.00
165.39,66.00
168.00,40.00
170.58,59.00
173.19,59.00
175.77,59.00
178.36,33.00
180.90,83.00
183.41,59.00
185.99,66.00
188.54,40.00
191.04,59.00
193.59,33.00
196.15,33.00
198.73,40.00
201.38,33.00
203.91,50.00
206.46,40.00
209.06,40.00
211.60,79.00
214.18,33.00
216.74,59.00
219.35,0.00
221.97,50.00
224.55,40.00
227.13,40.00
229.69,50.00
232.31,40.00
234.94,50.00
237.54,50.00
240.11,66.00
242.66,40.00
245.20,59.00
247.82,78.00
250.41,66.00
253.02,83.00
255.62,59.00
258.20,50.00
260.82,40.00
263.45,50.00
266.11,50.00
268.73,33.00
271.35,20.00
273.90,40.00
276.52,66.00
279.16,99.00
281.78,33.00
284.46,59.00
287.12,33.00
289.81,79.00
292.46,83.00
295.11,20.00
297.79,66.00
300.45,66.00
303.15,83.00
305.86,20.00
308.51,59.00
311.18,83.00
313.83,50.00
316.46,32.00
319.02,0.00
321.57,0.00
