1.01,0.00
2.00,0.00
3.00,0.00
4.00,0.00
5.00,0.00
6.00,0.00
7.00,0.00
8.00,0.00
9.00,0.00
10.00,0.00
11.00,0.00
12.00,0.00
13.00,0.00
14.00,0.00
15.00,0.00
16.00,0.00
17.00,0.00
18.01,0.00
19.01,0.00
20.00,0.00
21.00,0.00
22.00,0.00
23.00,0.00
24.00,0.00
25.00,0.00
26.00,0.00
27.00,0.00
28.00,0.00
29.00,0.00
30.00,0.00
31.00,0.00
32.00,56.00
33.00,56.00
34.00,56.00
35.00,56.00
36.00,56.00
37.00,56.00
38.00,56.00
39.00,56.00
40.00,56.00
41.00,56.00
42.00,56.00
43.00,56.00
44.00,56.00
45.00,56.00
46.00,56.00
47.00,56.00
48.00,56.00
49.00,56.00
50.00,56.00
51.00,56.00
52.00,56.00
53.00,56.00
54.00,56.00
55.00,56.00
56.00,56.00
57.00,56.00
58.00,56.00
59.00,56.00
60.00,56.00
61.00,56.00
62.00,56.00
63.00,56.00
64.00,56.00
65.00,56.00
66.00,56.00
67.00,56.00
68.00,56.00
69.00,56.00
70.00,56.00
71.00,56.00
72.00,56.00
73.00,56.00
74.00,56.00
75.00,56.00
76.00,56.00
77.00,56.00
78.00,56.00
79.00,56.00
80.00,56.00
81.00,56.00
82.00,56.00
83.00,56.00
84.00,56.00
85.00,56.00
86.00,56.00
87.00,56.00
88.00,56.00
89.00,56.00
90.01,56.00
91.00,62.00
92.00,62.00
93.00,62.00
94.00,62.00
95.00,62.00
96.00,62.00
97.00,62.00
98.00,62.00
99.00,62.00
100.00,62.00
101.00,62.00
102.00,62.00
103.00,62.00
104.00,62.00
105.00,62.00
106.01,62.00
107.00,62.00
108.00,62.00
109.00,62.00
110.00,62.00
111.00,62.00
112.00,62.00
113.00,62.00
114.00,62.00
115.00,62.00
116.00,62.00
117.00,62.00
118.00,62.00
119.00,62.00
120.00,62.00
121.00,55.00
122.00,55.00
123.00,55.00
124.00,55.00
125.00,55.00
126.00,55.00
127.00,55.00
128.00,55.00
129.00,55.00
130.01,55.00
131.00,55.00
132.01,55.00
133.00,55.00
134.01,55.00
135.00,55.00
136.01,55.00
137.00,55.00
138.01,55.00
139.00,55.00
140.01,55.00
141.00,55.00
142.00,55.00
143.00,55.00
144.01,55.00
145.00,55.00
146.01,55.00
147.00,55.00
148.01,55.00
149.00,55.00
150.01,55.00
151.01,41.00
152.00,41.00
153.00,41.00
154.00,41.00
155.01,41.00
156.00,41.00
157.01,41.00
158.00,41.00
159.01,41.00
160.00,41.00
161.01,41.00
162.00,41.00
163.01,41.00
164.00,41.00
165.01,41.00
166.00,41.00
167.01,41.00
168.00,41.00
169.01,41.00
170.00,41.00
171.01,41.00
172.01,41.00
173.01,41.00
174.01,41.00
175.01,41.00
176.01,41.00
177.00,41.00
178.01,41.00
179.00,41.00
180.01,41.00
181.00,54.00
182.01,54.00
183.00,54.00
184.01,54.00
185.00,54.00
186.01,54.00
187.01,54.00
188.01,54.00
189.01,54.00
190.01,54.00
191.01,54.00
192.01,54.00
193.01,54.00
194.01,54.00
195.01,54.00
196.01,54.00
197.01,54.00
198.01,54.00
199.01,54.00
200.01,54.00
201.01,54.00
202.01,54.00
203.01,54.00
204.01,54.00
205.01,54.00
206.01,54.00
207.01,54.00
208.01,54.00
209.01,54.00
210.00,54.00
211.01,55.00
212.00,55.00
213.01,55.00
214.01,55.00
215.01,55.00
216.01,55.00
217.01,55.00
218.01,55.00
219.01,55.00
220.01,55.00
221.01,55.00
222.01,55.00
223.01,55.00
224.01,55.00
225.01,55.00
226.00,55.00
227.01,55.00
228.01,55.00
229.01,55.00
230.01,55.00
231.01,55.00
232.01,55.00
233.01,55.00
234.01,55.00
235.01,55.00
236.01,55.00
237.01,55.00
238.01,55.00
239.01,55.00
240.01,55.00
241.01,54.00
242.01,54.00
243.01,54.00
244.00,54.00
245.01,54.00
246.01,54.00
247.01,54.00
248.01,54.00
249.01,54.00
250.01,54.00
251.01,54.00
252.01,54.00
253.01,54.00
254.01,54.00
255.01,54.00
256.01,54.00
257.01,54.00
258.01,54.00
259.01,54.00
260.00,54.00
261.01,54.00
262.00,54.00
263.01,54.00
264.00,54.00
265.01,54.00
266.00,54.00
267.01,54.00
268.00,54.00
269.01,54.00
270.00,54.00
271.01,56.00
272.00,56.00
273.01,56.00
274.00,56.00
275.01,56.00
276.00,56.00
277.01,56.00
278.00,56.00
279.01,56.00
280.00,56.00
281.01,56.00
282.00,56.00
283.00,56.00
284.00,56.00
285.01,56.00
286.00,56.00
287.01,56.00
288.00,56.00
289.01,56.00
290.00,56.00
291.01,56.00
292.00,56.00
293.01,56.00
294.00,56.00
295.01,56.00
296.00,56.00
297.01,56.00
298.00,56.00
299.01,56.00
300.00,56.00
301.01,55.00
302.00,55.00
303.01,55.00
304.00,55.00
305.00,55.00
306.00,55.00
307.00,55.00
308.00,55.00
309.00,55.00
310.00,55.00
311.00,55.00
312.00,55.00
313.00,55.00
314.00,55.00
315.00,55.00
316.00,55.00
317.00,55.00
318.00,55.00
319.00,55.00
320.00,55.00
321.00,55.00
322.00,55.00
323.00,55.00
324.00,55.00
325.00,55.00
326.00,55.00
327.00,55.00
328.01,55.00
329.01,55.00
330.01,55.00
331.01,54.00
332.01,54.00
333.01,54.00
334.00,54.00
335.01,54.00
336.01,54.00
337.01,54.00
338.01,54.00
339.01,54.00
340.01,54.00
341.01,54.00
342.01,54.00
343.01,54.00
344.01,54.00
345.01,54.00
346.01,54.00
347.00,54.00
348.01,54.00
349.01,54.00
350.01,54.00
351.01,54.00
352.01,54.00
353.01,54.00
354.01,54.00
355.00,54.00
356.01,54.00
357.01,54.00
358.01,54.00
359.01,54.00
360.01,54.00
361.01,53.00
362.01,53.00
363.01,53.00
364.01,53.00
365.01,53.00
366.01,53.00
367.01,53.00
368.01,53.00
369.01,53.00
370.00,53.00
371.01,53.00
372.00,53.00
373.00,53.00
374.00,53.00
375.01,53.00
376.00,53.00
377.01,53.00
378.00,53.00
379.01,53.00
380.00,53.00
381.01,53.00
382.00,53.00
383.01,53.00
384.00,53.00
385.00,53.00
386.00,53.00
387.01,53.00
388.01,53.00
389.01,53.00
390.01,53.00
391.01,53.00
392.01,53.00
393.01,53.00
394.00,53.00
395.01,53.00
396.01,53.00
397.01,53.00
398.01,53.00
399.01,53.00
400.01,53.00
401.01,53.00
402.01,53.00
403.01,53.00
404.01,53.00
405.01,53.00
406.01,53.00
407.01,53.00
408.00,53.00
409.01,53.00
410.01,53.00
411.01,53.00
412.01,53.00
413.01,53.00
414.00,53.00
415.01,53.00
416.00,53.00
417.01,53.00
418.00,53.00
419.01,53.00
420.00,53.00
421.00,54.00
422.00,54.00
423.01,54.00
424.00,54.00
425.01,54.00
426.00,54.00
427.01,54.00
428.00,54.00
429.01,54.00
430.00,54.00
431.01,54.00
432.00,54.00
433.00,54.00
434.00,54.00
435.00,54.00
436.01,54.00
437.00,54.00
438.00,54.00
439.01,54.00
440.00,54.00
441.01,54.00
442.00,54.00
443.01,54.00
444.00,54.00
445.01,54.00
446.00,54.00
447.00,54.00
448.00,54.00
449.01,54.00
450.00,54.00
451.01,54.00
452.00,54.00
453.01,54.00
454.00,54.00
455.01,54.00
456.00,54.00
457.01,54.00
458.00,54.00
459.01,54.00
460.00,54.00
461.01,54.00
462.00,54.00
463.01,54.00
464.00,54.00
465.01,54.00
466.00,54.00
467.01,54.00
468.00,54.00
469.01,54.00
470.00,54.00
471.01,54.00
472.00,54.00
473.01,54.00
474.00,54.00
475.01,54.00
476.00,54.00
477.01,54.00
478.00,54.00
479.00,54.00
480.01,54.00
481.00,49.00
482.01,49.00
483.01,49.00
484.01,49.00
485.01,49.00
486.01,49.00
487.01,49.00
488.01,49.00
489.01,49.00
490.01,49.00
491.01,49.00
492.01,49.00
493.00,49.00
494.01,49.00
495.01,49.00
496.01,49.00
497.01,49.00
498.01,49.00
499.01,49.00
500.01,49.00
501.01,49.00
502.00,49.00
503.01,49.00
504.00,49.00
505.01,49.00
506.00,49.00
507.01,49.00
508.00,49.00
509.01,49.00
510.00,49.00
511.01,38.00
512.00,38.00
513.01,38.00
514.00,38.00
515.01,38.00
